Id,mean_exam_points
12074,52.798645549824165
12075,58.59275695635325
12076,50.34190797354653
12077,77.64943228137976
12078,71.46522331097344
12079,54.17104391393293
12080,68.05549624742865
12081,64.67311889056155
12082,94.89446748456359
12083,60.950972836852934
12084,52.537302494557494
12085,53.28982302631501
12086,61.55288874158982
12087,60.57848334537681
12088,70.22619707192422
12089,63.44348540572199
12090,58.59013025923902
12091,55.46772329739233
12092,53.92500436184618
12093,52.93785841043552
12094,52.364045008763
12095,73.46319207538752
12096,56.859403617857524
12097,62.032699145442166
12098,74.20538909992393
12099,53.591170552372795
12100,52.97549426395041
12101,68.65410672483748
12102,56.46593018849164
12103,80.40342275337072
12104,63.88706900259818
12105,52.711082630452594
12106,76.55656549960008
12107,61.39068230314254
12108,79.14675163966865
12109,91.42258416824517
12110,94.08234564928865
12111,58.9396503663833
12112,60.7057005942234
12113,91.26971890456417
12114,76.62386324188206
12115,54.44558808226804
12116,70.15428843865884
12117,50.40956240635575
12118,51.00124348174925
12119,65.95058894032428
12120,58.66326455316876
12121,62.713942878133025
12122,54.548778049116024
12123,60.49705201075138
12124,65.63443873428507
12125,62.445921669135814
12126,64.19619949693784
12127,87.70288961794819
12128,58.28354376226372
12129,58.62484817954923
12130,60.00650142580153
12131,51.45715625579385
12132,54.323623569193344
12133,82.71224218036578
12134,58.38976682263982
12135,53.23754051963859
12136,77.01567913173315
12137,50.73841115257294
12138,58.81213648591414
12139,78.6665963670289
12140,50.56823695656461
12141,58.88223639420801
12142,56.736956128479505
12143,61.933582514363636
12144,82.71027598968718
12145,53.01118790319383
12146,54.66035277308759
12147,63.21820937362113
12148,59.480381595114416
12149,80.24979069334739
12150,52.130354409180605
12151,66.34478359266228
12152,56.91460245534039
12153,65.77025913830114
12154,62.74013095880978
12155,70.61121488071086
12156,71.36639747402351
12157,86.57640194018772
12158,56.75497896545821
12159,50.73403019760269
12160,80.08491112159835
12161,77.92409071785524
12162,56.45277947019618
12163,64.05187764031483
12164,61.40882932484544
12165,52.62588873558833
12166,87.66047460723102
12167,52.535134642820275
12168,50.59767849163209
12169,51.17644619447968
12170,57.758303301489384
12171,66.77289822888761
12172,79.28714619707769
12173,56.33633858869179
12174,60.970852807661906
12175,63.11198631324503
12176,50.03469159730945
12177,69.01275315599504
12178,52.89340945796669
12179,65.60609170269846
12180,54.209272530886125
12181,62.70383012848364
12182,84.64015222286673
12183,56.074612771449736
12184,85.04821257022772
12185,53.23200791070742
12186,63.44801691415726
12187,59.822832795986145
12188,58.34818021624987
12189,53.08037842195455
12190,87.05291329757098
12191,54.86212592823783
12192,52.408614263416844
12193,60.86194202405265
12194,64.2397565296783
12195,52.98709880494039
12196,57.226213426856546
12197,85.24553991049456
12198,59.3889304558148
12199,87.9731465801663
12200,51.46382392305407
12201,50.728441091503655
12202,60.81335664423546
12203,65.25971700016092
12204,59.90977026577599
12205,76.78789034311542
12206,58.29368185722478
12207,51.018824666592984
12208,54.46303298612627
12209,57.144038345962905
12210,63.113939234674426
12211,52.1799653664707
12212,55.79085083967086
12213,71.40266015570786
12214,87.2485034957104
12215,65.620986316202
12216,59.28426998418154
12217,71.95592299118329
12218,68.66400203956685
12219,61.4471239954548
12220,84.28043627925643
12221,61.75354828454292
12222,58.28727695428798
12223,68.00378560175433
12224,85.10950663762145
12225,52.454551713646325
12226,79.6318848429315
12227,53.99725905082156
12228,69.48551768112878
12229,50.27022906904933
12230,87.86231099468927
12231,76.53592243097104
12232,57.68835780122151
12233,56.55588867347653
12234,57.44987229577467
12235,58.5604466163991
12236,70.85396412985551
12237,58.51638556861006
12238,81.8531565119584
12239,61.32086846475749
12240,66.54710364659353
12241,53.09732806102075
12242,65.50533869108601
12243,52.694929898373346
12244,52.56218793254587
12245,59.683269179242565
12246,81.14696734398095
12247,84.6445202340718
12248,61.29307151260369
12249,91.1813881474173
12250,76.54789159393496
12251,58.271287239687155
12252,62.80447896890701
12253,55.01363083955752
12254,52.117377951952946
12255,65.90598654977799
12256,71.29270075330116
12257,52.642430603009785
12258,59.57176329397416
12259,66.17514766449602
12260,75.95771669855105
12261,64.00379734875413
12262,55.51576881308454
12263,80.5877868138547
12264,80.38101262681322
12265,58.03898879985301
12266,69.59551707411426
12267,62.67391092135273
12268,60.03171100189548
12269,58.84749500981743
12270,92.73816741879895
12271,55.81189335151177
12272,70.37181613708468
12273,61.94383504455883
12274,53.32946481120683
12275,51.34384075447538
12276,53.09279505009607
12277,90.95706348177751
12278,60.35297819276576
12279,60.629191888363074
12280,58.955568094931536
12281,62.53953444417583
12282,69.3794010703698
12283,55.01150448881499
12284,50.291573068564006
12285,66.07820449167907
12286,56.560362740222494
12287,77.04536277457306
12288,54.79113451746579
12289,65.98328599725649
12290,59.98565708968271
12291,64.36100813465448
12292,53.450889316628725
12293,91.99636919496473
12294,54.30014380126147
12295,59.75684979533548
12296,52.28143566776938
12297,60.435300206122925
12298,84.42135448709936
12299,57.5433120183538
12300,60.366195075993495
12301,49.911754276570946
12302,51.81959966594288
12303,77.99191214579423
12304,82.27553549358896
12305,60.28106419532828
12306,50.883023976548856
12307,55.69478712986237
12308,56.64884196368964
12309,64.2397565296783
12310,74.41561687880575
12311,54.515266410013865
12312,53.67935735474665
12313,58.48395683192541
12314,56.368267341156375
12315,81.15672868768317
12316,57.70429420325243
12317,52.91989715480034
12318,58.00508644692405
12319,60.01116924575936
12320,66.46400249352995
12321,54.32085450785952
12322,68.99084926251786
12323,74.67160980859468
12324,58.50469800297294
12325,55.14734900454833
12326,52.10375091051838
12327,88.63152998471016
12328,56.0872242704684
12329,73.89673153501953
12330,83.3514799457122
12331,60.19765192924765
12332,90.63062165038497
12333,52.254758606620015
12334,58.714408741269594
12335,62.98998059304112
12336,85.89200153451041
12337,72.60684394177467
12338,85.26496980682266
12339,57.7231292663487
12340,69.38943271571374
12341,74.88945967844428
12342,68.40968691091382
12343,56.09615001720677
12344,60.28521627940609
12345,66.32204827235626
12346,60.93899197891421
12347,57.695715886971634
12348,59.06183870583998
12349,87.82970787226348
12350,59.9502989915373
12351,72.71451874363402
12352,90.79893405054099
12353,83.50716107357098
12354,64.8969830556938
12355,52.07149287317861
12356,59.78092296518133
12357,52.50634200806138
12358,60.64565703222368
12359,92.1363423841302
12360,84.63947703828003
12361,77.4933678775491
12362,86.58124487369157
12363,58.43739274991435
12364,55.30685479231746
12365,77.57442244218998
12366,59.26285436652231
12367,53.69020877580944
12368,77.11941286232592
12369,78.25289687954167
12370,57.59718832329406
12371,55.7680749616477
12372,80.6993793309098
12373,71.29266765871583
12374,90.33170447317944
12375,57.68835780122151
12376,61.619728170315696
12377,57.97668068544891
12378,50.65034747459538
12379,52.47068379864374
12380,49.80756068914916
12381,51.29289343075734
12382,85.49616460004266
12383,53.473421946600524
12384,51.12063334812961
12385,59.401215669972174
12386,54.264225766011556
12387,65.57524046705942
12388,57.68611607128685
12389,56.7440864309371
12390,85.6711818067161
12391,58.64979208422844
12392,85.02626263583217
12393,57.75218327744301
12394,78.14390119854463
12395,57.92621067322616
12396,51.047179484422344
12397,58.04854127947211
12398,54.58270484507942
12399,60.180582934640874
12400,58.955568094931536
12401,57.082174865019425
12402,52.81142888762113
12403,51.88403705101678
12404,52.55748619616223
12405,55.059341567346266
12406,87.06777335058257
12407,58.79563894570229
12408,58.191131824255045
12409,85.75781586751039
12410,82.1309630508625
12411,72.69516341921297
12412,53.3213637690315
12413,58.16592647513919
12414,81.13698305046634
12415,85.835745522354
12416,53.824157608865455
12417,61.29236180780066
12418,59.555212284202725
12419,60.090741927117506
12420,80.36971420561086
12421,77.90640716767496
12422,53.04072755050428
12423,53.08419867704865
12424,55.03756060384687
12425,53.455872075839665
12426,68.31279679253085
12427,54.273509263075155
12428,75.1499748658109
12429,56.0872242704684
12430,61.024321975853695
12431,76.75341311057088
12432,67.04238364165346
12433,65.96322590913051
12434,68.16436125263883
12435,71.33262636373757
12436,58.083882786616556
12437,51.19787357691534
12438,50.91252643097539
12439,57.00693019149718
12440,52.1161563195966
12441,59.57958993837161
12442,58.62854759353429
12443,50.547838061114554
12444,59.93912755868057
12445,61.15883115617727
12446,76.02939560304826
12447,54.7013967148592
12448,51.966502869077566
12449,53.507005502821755
12450,68.46016079603001
12451,55.188672846384094
12452,63.94610765236874
12453,53.055386411885806
12454,67.1684243117153
12455,66.42625337885224
12456,54.77738089886605
12457,52.869385995285
12458,52.2792110999011
12459,74.70949528929128
12460,74.00508324644322
12461,62.58513444910798
12462,51.609959069733314
12463,88.91997580075588
12464,83.67449594075646
12465,63.279512999873106
12466,50.22346667937245
12467,76.93178448477522
12468,69.25801929015324
12469,52.933812394641045
12470,84.39245499829576
12471,87.58255480890661
12472,87.25692330706144
12473,56.37525817455316
12474,50.73841115257294
12475,64.5466893677472
12476,53.97119635318315
12477,69.89690879186597
12478,60.837468825510946
12479,82.86216000604257
12480,81.43174032205005
12481,54.52306577021302
12482,72.69802529035049
12483,50.40956240635575
12484,59.28144748556832
12485,51.0255268069305
12486,53.68523813344147
12487,79.29783954372832
12488,71.93039532963138
12489,53.89525541577484
12490,66.75134275718955
12491,50.582364637458326
12492,51.45930671565481
12493,64.45444862835636
12494,50.22346667937245
12495,58.38976682263982
12496,81.13698305046634
12497,60.26933083374486
12498,64.18722799875938
12499,52.123771184459486
12500,64.69049637493782
12501,61.378495906647544
12502,80.84856453044155
12503,67.74386889668993
12504,53.861000865747464
12505,56.339984482941055
12506,51.04408130565522
12507,70.67462660572703
12508,74.9183701499496
12509,65.50515675111434
12510,64.09536777115194
12511,67.68682070585436
12512,53.318138569555714
12513,65.75250109168823
12514,69.13473965834197
12515,55.8370204583214
12516,53.473959079930275
12517,52.655213940806775
12518,53.661002117052305
12519,68.50836919924689
12520,50.339778476869206
12521,55.84601931746581
12522,86.32979896460249
12523,51.518014349253505
12524,51.30386291245949
12525,58.14072112022279
12526,71.55265234201363
12527,50.28900672596248
12528,76.03323048177081
12529,53.8675554389433
12530,60.001306995007305
12531,54.17105908031038
12532,64.66897435963992
12533,77.41154176668604
12534,54.859703892189344
12535,72.24619363590804
12536,83.44365591612362
12537,57.63266285375344
12538,59.11229663371418
12539,60.12798335710751
12540,52.23848741130964
12541,53.21404665507225
12542,79.44911294456213
12543,52.79805157264028
12544,87.26790975200076
12545,57.17638971892645
12546,60.227601725113374
12547,56.92784838060488
12548,51.26228084482622
12549,60.88277175589413
12550,59.37089246424364
12551,81.00912483060354
12552,75.24499369385228
12553,51.751475679150005
12554,64.37728271860544
12555,56.06208811662767
12556,59.05309119798212
12557,50.53620023249657
12558,66.93469690047077
12559,62.658401012329534
12560,60.382739063616675
12561,59.0840327994109
12562,55.504614476987335
12563,55.17020852251863
12564,56.420719694975894
12565,53.85803988399837
12566,63.2384207700392
12567,57.18917305672343
12568,51.2172900324754
12569,88.80107255698326
12570,67.30975569824948
12571,54.82341495548802
12572,60.94748729464578
12573,64.83295431203578
12574,59.08123833083789
12575,52.640364219338075
12576,54.31967492534211
12577,55.18961062237256
12578,53.25515766550377
12579,58.66180916373623
12580,53.990416712632204
12581,50.61254826629671
12582,50.40956240635575
12583,50.449359950557145
12584,54.73550110880434
12585,64.35164367516872
12586,59.03813536221506
12587,78.38381776369148
12588,50.92981640501375
12589,66.61807366746824
12590,57.82849078023664
12591,53.25828018588799
12592,60.847527874888286
12593,75.76103813218782
12594,58.12911744727929
12595,57.79766230227929
12596,52.062946168475285
12597,60.50095587389342
12598,58.220360173498065
12599,78.23678057602322
12600,51.59989166193561
12601,59.79642124895469
12602,69.22337380052642
12603,57.94234432029239
12604,87.9184575549441
12605,51.377928469942226
12606,56.71440278809719
12607,86.17048230074683
12608,77.81783566879605
12609,56.02705042677892
12610,59.63962483030098
12611,53.66696259516784
12612,51.213500579735175
12613,58.16078346463785
12614,72.02731163499126
12615,58.251128930308425
12616,74.24274315644479
12617,66.76447767659882
12618,59.232904732156285
12619,52.07858672919643
12620,50.679134785527964
12621,58.80433146898274
12622,57.526523665558635
12623,57.89652703038624
12624,53.02338260951555
12625,63.067328471628365
12626,50.70405300792892
12627,62.04357917979492
12628,79.29076879628995
12629,64.6040393480995
12630,76.4057218015271
12631,64.56108052450399
12632,66.56269973105881
12633,76.35673540282993
12634,63.5180155032589
12635,57.73805559654929
12636,57.12443710110393
12637,53.02338260951555
12638,63.29621108278497
12639,63.11856191718013
12640,78.40059958691523
12641,71.28265242901232
12642,63.31575289128223
12643,51.49000415138482
12644,59.50204612436482
12645,65.64997853752429
12646,53.59200964105451
12647,56.31376125747174
12648,78.05910556364664
12649,77.3847651048074
12650,50.63775784239067
12651,84.72037672312479
12652,83.81399454780568
12653,54.134579114270124
12654,60.01025152646339
12655,59.84323002177919
12656,50.02474089214536
12657,62.314336248876955
12658,62.335356507666546
12659,71.71021871486872
12660,88.2088203432869
12661,63.58137069817211
12662,59.89963546382624
12663,58.40718572985414
12664,54.31854263035689
12665,53.65207878967256
12666,51.20112266543206
12667,82.56264434663444
12668,59.27457916791949
12669,52.73121560164693
12670,57.36839117840843
12671,77.37767891256948
12672,86.5467182973478
12673,78.73551627064886
12674,57.463862847421666
12675,59.28342985260304
12676,78.91368086763356
12677,86.9440178201242
12678,52.590130396776054
12679,68.25753714535612
12680,83.26546890844608
12681,60.476597470449484
12682,49.840075372073734
12683,61.59957934067955
12684,51.24784645733448
12685,56.61917661493526
12686,58.46417426118708
12687,93.64899136266502
12688,52.75973088580171
12689,54.708447761736764
12690,60.11030012159866
12691,77.44094516770063
12692,52.28204213998575
12693,58.069056156714694
12694,50.22042604224056
12695,82.18631814815564
12696,56.104946733124
12697,53.46991894739662
12698,96.10029551179838
12699,52.61076666046069
12700,61.061830303053476
12701,54.85277708681598
12702,52.58750870956913
12703,50.74350945082905
12704,84.08596083594455
12705,56.11583087949205
12706,72.0581553476593
12707,58.15750828676772
12708,71.8479976362059
12709,57.65795476292412
12710,66.86116870938542
12711,62.0592067212478
12712,80.74295383937192
12713,78.35182438143275
12714,52.781643463621144
12715,50.6488004285115
12716,66.64428801812241
12717,52.62630367310452
12718,50.86503880215068
12719,57.117362823493224
12720,66.26787394383655
12721,57.78918510726136
12722,94.16125779587713
12723,51.24784645733448
12724,62.54132828599686
12725,64.21303850651485
12726,51.640739757171914
12727,56.63085246393211
12728,72.86987717379671
12729,52.64686517198325
12730,82.08338366563974
12731,61.99183347774842
12732,54.35297841733412
12733,70.89163286448978
12734,52.43320771413165
12735,67.8540951795643
12736,71.34705739031776
12737,53.12557562018595
12738,66.7782962521498
12739,66.32331889633633
12740,88.44101763594242
12741,76.0307933635815
12742,54.309440062970296
12743,58.00946389714849
12744,59.196369447940185
12745,59.56241447737629
12746,64.12402475443571
12747,89.40703994348243
12748,58.6114742587537
12749,78.86756427726557
12750,59.09309428385867
12751,52.94191450201734
12752,87.4403558664199
12753,69.59551707411426
12754,51.66830854572232
12755,89.20898750648458
12756,71.24617246297207
12757,61.89279905622941
12758,57.19962450837968
12759,51.828731826136085
12760,53.50354632004618
12761,93.19537953201589
12762,60.16996866075273
12763,53.7273502896161
12764,52.08017773522518
12765,62.20454238408331
12766,68.33126389407289
12767,64.00066701922157
12768,63.9101972948347
12769,58.6403362847908
12770,66.01997368378319
12771,76.5962192035093
12772,66.63244939067597
12773,64.44896162310265
12774,74.46888171137665
12775,77.32323769089403
12776,59.15400507614682
12777,56.34483390442336
12778,59.295850112541075
12779,81.18240055169048
12780,59.81545754668827
12781,71.63280281367562
12782,52.575812033204976
12783,73.00102307442292
12784,59.73821641156328
12785,50.92704869637309
12786,53.1094082531426
12787,99.5988456889805
12788,65.58395218411644
12789,88.51458829578371
12790,78.67228080584528
12791,63.652135798540584
12792,56.89886006075766
12793,70.10490773341408
12794,90.29936264152404
12795,53.450889316628725
12796,53.093773707881766
12797,76.85835120398006
12798,63.09519653254141
12799,59.86381168471757
12800,58.74652324425399
12801,56.6262868066106
12802,68.17606725830979
12803,50.17078019225786
12804,60.268460884581664
12805,50.33058002518208
12806,58.41420340941725
12807,57.95196040346834
12808,61.37811001066711
12809,72.69284344731169
12810,53.774127077519225
12811,70.7558027573815
12812,84.62627030456568
12813,79.2763030233407
12814,57.9880517690857
12815,51.11392325238866
12816,64.00015768628704
12817,66.42625337885224
12818,61.977311212350706
12819,76.4057218015271
12820,63.06645125541903
12821,49.96640023688357
12822,52.76277314771636
12823,95.14014508576673
12824,51.55224591079344
12825,59.52172682580334
12826,74.26451149720386
12827,59.78579478252658
12828,68.79695937883427
12829,88.67535378721634
12830,51.74702508193167
12831,77.85787534071518
12832,71.98870582450164
12833,77.04536277457306
12834,57.13193016461237
12835,64.17421095752375
12836,51.351870191145885
12837,78.71809238129134
12838,54.33680540358857
12839,56.1556118664272
12840,56.71698605156727
12841,76.02192535799121
12842,56.71440278809719
12843,87.62660818799414
12844,77.23094586406103
12845,50.385279081174495
12846,74.54177139289678
12847,68.2605253381766
12848,60.14756958221136
12849,73.66651854654546
12850,65.45578419854654
12851,56.82518557989414
12852,62.482361245424705
12853,55.318880032056214
12854,53.07859576620592
12855,80.62669690217902
12856,51.919779621555534
12857,64.30578822063802
12858,94.49707429568483
12859,53.46991894739662
12860,53.65976126686055
12861,90.53294486004572
12862,61.15679367092243
12863,56.69914972727008
12864,53.35467438730079
12865,86.74580858932947
12866,74.95406303398798
12867,63.09892946280842
12868,53.900488194222525
12869,50.70248107275015
12870,58.683146102226324
12871,85.57188243629261
12872,52.30725171607971
12873,57.94238294378168
12874,56.49033520292235
12875,78.1966809758269
12876,67.99781296021965
12877,52.69668902530316
12878,70.25672472002009
12879,72.20296858377843
12880,79.03245313970592
12881,56.562590092412755
12882,74.78293945298616
12883,52.81142888762113
12884,60.42161186173405
12885,58.6114742587537
12886,53.87039943273125
12887,54.71158166654411
12888,52.2479555218824
12889,52.904916160732604
12890,78.36073346911745
12891,52.90190067820958
12892,62.67349158599346
12893,58.451161601865905
12894,51.74920061182472
12895,59.37602777418614
12896,52.22974630410727
12897,50.82075829837723
12898,60.324685772578455
12899,72.19183203054321
12900,59.818502833524896
12901,60.84612474730865
12902,69.66782686918309
12903,52.225498244385626
12904,55.122380264957506
12905,60.72428464707561
12906,53.94015386914393
12907,61.17797384312635
12908,57.37421257758277
12909,62.13772897751114
12910,75.64244022623615
12911,77.05020570807693
12912,67.3106058515769
12913,53.43317032821569
12914,69.33243483919112
12915,60.26742270307975
12916,53.34855136589723
12917,64.73048717364577
12918,82.04725219305294
12919,65.52032493693314
12920,56.30980732761606
12921,90.7970747679741
12922,56.483917684179595
12923,51.46497204336534
12924,74.4169167512229
12925,64.48547166840792
12926,51.66784109108702
12927,50.32767158008655
12928,59.96064094736161
12929,51.431687493967985
12930,51.875067279111825
12931,61.218859604470865
12932,62.51014024547924
12933,59.61497996516205
12934,54.51238467767017
12935,60.270563119209264
12936,66.32331889633633
12937,57.64510184095278
12938,55.03482622680094
12939,77.89774125225725
12940,71.43028323487958
12941,78.33731609181902
12942,70.35308495768055
12943,52.9095290694598
12944,58.65048121537177
12945,79.02761630915968
12946,63.893670677235065
12947,52.63277153087576
12948,53.73845661829943
12949,51.499545942431226
12950,56.55465812964044
12951,57.60291508209877
12952,64.22110117278575
12953,94.09836143503486
12954,50.23128246694394
12955,58.32387355524275
12956,80.0710874659253
12957,61.39030549788035
12958,74.04856987614006
12959,87.33899331908277
12960,59.042642771636295
12961,52.7293574929684
12962,56.118479848487084
12963,65.24416567542171
12964,83.65029042265647
12965,78.57673192105496
12966,76.52497750419053
12967,53.38566867558612
12968,53.23703096549617
12969,58.60992182408064
12970,57.0995222879181
12971,63.25819176055603
12972,77.74672544642989
12973,60.034915967894825
12974,60.33679788145525
12975,58.85985542280325
12976,57.59582593607324
12977,61.29953016794335
12978,70.89028013744523
12979,51.242499608569354
12980,52.470508687565626
12981,62.93111513123894
12982,57.97718472682299
12983,71.49803115187372
12984,49.93696385266491
12985,65.3022313257829
12986,59.562531598347746
12987,54.12714547341213
12988,55.52426990409804
12989,58.70591342553803
12990,87.14468004728464
12991,82.59417911106262
12992,54.308660623109475
12993,56.482062011662116
12994,60.59318445335983
12995,63.68666237488437
12996,59.657551892097665
12997,52.36905807910589
12998,52.00900393003181
12999,53.20537457814872
13000,65.41791843409663
13001,62.078868822244814
13002,58.58914311552516
13003,70.0753274779666
13004,56.49816441445801
13005,53.15009444593785
13006,61.294955064434916
13007,53.06135348943575
13008,64.3203970874577
13009,66.39981893793058
13010,66.65576268558867
13011,59.45168269703562
13012,59.06183870583998
13013,77.10942406715535
13014,59.31944670285915
13015,70.9993938540378
13016,58.558874681220324
13017,82.15204250921168
13018,58.34993245102093
13019,56.42977831127093
13020,86.69342533563136
13021,92.01961582688602
13022,60.167968286407735
13023,57.76875193449795
13024,56.90547181470483
13025,54.07564657289955
13026,84.98423484227438
13027,54.40232611857311
13028,60.177327599251896
13029,73.01832580629852
13030,58.1614926553182
13031,82.41047541561454
13032,56.82787106403738
13033,63.139321884274906
13034,58.92862920139232
13035,50.483886526900925
13036,50.27507200255319
13037,83.2071282531843
13038,70.157623010684
13039,54.11302475378506
13040,57.16855589138838
13041,53.398289739095354
13042,69.77185216536762
13043,50.397735584533066
13044,53.87675718639883
13045,71.31698407848242
13046,53.87082322179534
13047,69.67747198037168
13048,82.42488061526215
13049,65.67025695579615
13050,57.3922336391204
13051,78.22080161685052
13052,51.213500579735175
13053,59.506794874505054
13054,57.28017601226193
13055,60.66137496886672
13056,63.159768006076334
13057,54.42729444121671
13058,71.56499555349072
13059,89.90369378321036
13060,80.49721949367657
13061,78.04974061443671
13062,87.105735312907
13063,58.45358523852624
13064,69.59398594830799
13065,70.34508091524579
13066,66.22020831113804
13067,57.17962124929046
13068,83.74677123810301
13069,58.440976578512334
13070,83.33351177215181
13071,92.3380394780471
13072,56.58158345539085
13073,79.06853514632161
13074,52.448617749042846
13075,51.65348793969643
13076,88.19568486935542
13077,57.728233044646295
13078,54.440735974998425
13079,79.15878010433782
13080,88.1886535204873
13081,70.77391846275758
13082,73.73664631163494
13083,77.29420715178807
13084,50.32767158008655
13085,58.691092555162605
13086,80.93986199809352
13087,67.24671783705286
13088,56.00416587237726
13089,58.88780541280123
13090,66.44043483249158
13091,87.83676708826123
13092,51.265367003094696
13093,72.54773109388168
13094,59.26250093300042
13095,67.30447330925475
13096,58.317251449872195
13097,78.95163905063477
13098,67.90242305441718
13099,52.688552750925304
13100,64.9252563821227
13101,76.80186550799448
13102,57.069926087073966
13103,59.320457965373876
13104,57.410445546014266
13105,68.86777815145045
13106,55.99252385043514
13107,58.15531075862232
13108,71.53875150205879
13109,57.47604772699889
13110,86.3519224443904
13111,57.286562860614616
13112,64.15481212283075
13113,70.74568751515659
13114,61.76203751644765
13115,52.115399015933235
13116,72.29740775056277
13117,73.95928596987372
13118,53.24903275041479
13119,58.6678792122021
13120,75.75037183466067
13121,62.23581758606347
13122,52.642430603009785
13123,62.26827295276404
13124,62.23104520249074
13125,56.2315153832926
13126,65.14762720649458
13127,58.46783336690163
13128,52.612338595639464
13129,53.591170552372795
13130,61.94839328068875
13131,82.9146329278609
13132,76.57989539630522
13133,63.5110720395255
13134,86.06046324071237
13135,54.882623964186315
13136,84.35069455377119
13137,64.6306289413537
13138,54.308660623109475
13139,51.17733878121363
13140,54.34210262755284
13141,58.88329521325044
13142,56.47943531454788
13143,53.901253763715005
13144,58.330509456121455
13145,57.81241760776755
13146,51.213500579735175
13147,53.60913180800798
13148,57.09227060166458
13149,82.11948217716228
13150,56.58158345539085
13151,88.10816327697908
13152,51.04609319907442
13153,71.2657195192417
13154,67.37231350273619
13155,89.58820171923767
13156,61.814867532129334
13157,49.90325896083937
13158,59.453872673389625
13159,92.87485941084685
13160,78.53759685334299
13161,58.96835143272851
13162,61.84464009834529
13163,50.62657761182639
13164,86.49625208219162
13165,52.64313606038937
13166,83.49812149163657
13167,86.5509411074138
13168,58.49931723377411
13169,71.02632105983295
13170,64.26836612337107
13171,79.05613348940109
13172,80.3976296783106
13173,84.52291529865582
13174,59.313267854668254
13175,57.42938383087967
13176,87.40025675382319
13177,68.69604864013354
13178,51.09897452458909
13179,57.24571948843627
13180,59.090734939748415
13181,53.28204005803316
13182,57.22479232010176
13183,92.12436531202697
13184,84.21368416278294
13185,77.74178132084285
13186,55.410822523504656
13187,58.164401100413734
13188,76.97545572693222
13189,66.65041064631114
13190,77.44310576006919
13191,50.27507200255319
13192,60.57691406279726
13193,60.1110896161711
13194,60.35221292482969
13195,74.36751916403952
13196,51.46842662809738
13197,65.08025023464592
13198,52.342394688666744
13199,58.56789609854175
13200,56.72714762917472
13201,53.02303794230855
13202,65.54317541119968
13203,55.03756060384687
13204,81.24193525711914
13205,67.43595918520712
13206,56.712830852918415
13207,60.06039307654313
13208,69.08556820535952
13209,52.904916160732604
13210,53.5406668229326
13211,61.972087531589416
13212,64.65873259419334
13213,53.953910767132456
13214,54.29159146803749
13215,64.73093400616916
13216,60.44851401314486
13217,69.68807283603941
13218,57.353628062967346
13219,58.634285272570274
13220,59.16083484804228
13221,55.15493271266158
13222,61.045215039290326
13223,59.279026880071804
13224,93.7887529817486
13225,58.80755024578842
13226,62.5406760353921
13227,67.06511236657529
13228,56.46691559797658
13229,58.08885482190353
13230,78.62254126019054
13231,87.10555313475938
13232,74.53784933493273
13233,57.086491943243175
13234,83.47436864272744
13235,50.8733578759106
13236,75.69623396685103
13237,58.83912668728515
13238,57.248355263076576
13239,59.85132826425924
13240,53.901253763715005
13241,63.37021188591911
13242,83.68357106775153
13243,68.20952288490804
13244,57.52157607405024
13245,51.903527916581375
13246,58.166019262268755
13247,62.76483330285102
13248,63.39591362631873
13249,61.62803473299337
13250,58.25735580381985
13251,95.2256798961035
13252,81.33721198797184
13253,51.213500579735175
13254,55.82641561690948
13255,93.79939141413125
13256,53.00424758446402
13257,57.175439314733225
13258,52.61076666046069
13259,60.2175148085959
13260,51.50398395008553
13261,52.869385995285
13262,55.692153573753984
13263,63.23204310190429
13264,67.54713428787034
13265,66.70287215360987
13266,59.06645161456717
13267,58.28354376226372
13268,58.79935314811716
13269,52.9340217407836
13270,54.62128021876179
13271,59.942655131474176
13272,83.65029042265647
13273,57.385814440273386
13274,86.71159786909683
13275,79.2823718327128
13276,76.76900205153771
13277,63.40322482487483
13278,80.21119658945173
13279,51.70305383792462
13280,56.48897247203635
13281,87.72897577354377
13282,51.655760889245585
13283,67.09504064507091
13284,53.5559139861877
13285,58.2256893994734
13286,52.92276951865584
13287,51.2606588792237
13288,55.69377670280117
13289,67.98212315850195
13290,68.3383449984848
13291,57.2030157441818
13292,53.75002157611157
13293,85.96217504516838
13294,69.74996244855429
13295,53.23219713386329
13296,81.5449935538925
13297,70.16559972387242
13298,50.442604416687765
13299,84.95819531099164
13300,58.962731760012126
13301,56.33888465813004
13302,59.00483139876877
13303,63.84333925607208
13304,64.83535915980579
13305,77.74154624791062
13306,57.54007951222141
13307,57.889378618944164
13308,50.3737565522752
13309,56.47209083629998
13310,51.57689489527659
13311,65.3109276212542
13312,74.01805371115671
13313,85.49616460004266
13314,64.86975229017362
13315,86.87115921177141
13316,71.32320900185346
13317,68.51032723421125
13318,58.039516217669195
13319,74.0217477953937
13320,62.449670806672884
13321,58.83225686647662
13322,58.69447503398827
13323,59.55027885998283
13324,60.297538561080074
13325,65.87116709585513
13326,65.606139694985
13327,56.775587363646196
13328,54.237433418076925
13329,68.86245895952625
13330,84.89089829469847
13331,79.43265027228928
13332,57.64293309199062
13333,67.26447936766806
13334,78.85408537015954
13335,51.70968548885962
13336,61.692858651230985
13337,79.14020958844279
13338,57.86873235681316
13339,65.2102662893856
13340,71.31051170878071
13341,68.93182676690226
13342,53.54663355590494
13343,52.03020115922091
13344,51.968471598688275
13345,62.078868822244814
